key,real,imag
480_800,0.000019,-0.000128
480_832,0.000029,-0.000091
480_864,0.000039,-0.000037
480_896,0.000051,0.000028
480_928,0.000062,0.000098
480_960,0.000073,0.000169
480_992,0.000083,0.000240
480_1024,0.000093,0.000310
480_1056,0.000103,0.000378
480_1088,0.000113,0.000446
480_1120,0.000124,0.000511
480_1152,0.000135,0.000572
480_1184,0.000147,0.000624
480_1216,0.000158,0.000663
480_1248,0.000167,0.000685
480_1280,0.000175,0.000688
480_1312,0.000180,0.000675
480_1344,0.000183,0.000652
480_1376,0.000184,0.000627
480_1408,0.000184,0.000603
480_1440,0.000184,0.000584
480_1472,0.000184,0.000569
480_1504,0.000183,0.000559
480_1536,0.000183,0.000554
480_1568,0.000184,0.000552
480_1600,0.000184,0.000551
480_1632,0.000184,0.000546
480_1664,0.000184,0.000538
480_1696,0.000185,0.000530
480_1728,0.000186,0.000531
480_1760,0.000186,0.000541
480_1792,0.000186,0.000554
480_1824,0.000185,0.000564
480_1856,0.000185,0.000568
480_1888,0.000185,0.000565
480_1920,0.000186,0.000557
480_1952,0.000187,0.000545
480_1984,0.000188,0.000538
480_2016,0.000188,0.000540
480_2048,0.000187,0.000550
512_32,-0.000001,0.000011
512_64,-0.000002,0.000013
512_96,-0.000001,0.000004
512_128,0.000000,-0.000009
512_160,0.000002,-0.000021
512_192,0.000002,-0.000026
512_224,0.000001,-0.000020
512_256,0.000000,-0.000006
512_288,-0.000000,0.000010
512_320,-0.000000,0.000019
512_352,0.000001,0.000017
512_384,0.000002,0.000005
512_416,0.000003,-0.000007
512_448,0.000003,-0.000013
512_480,0.000003,-0.000014
512_512,0.000003,-0.000017
512_544,0.000003,-0.000028
512_576,0.000003,-0.000049
512_608,0.000003,-0.000075
512_640,0.000003,-0.000105
512_672,0.000004,-0.000135
512_704,0.000006,-0.000158
512_736,0.000010,-0.000166
512_768,0.000017,-0.000149
512_800,0.000027,-0.000104
512_832,0.000039,-0.000033
512_864,0.000052,0.000057
512_896,0.000065,0.000156
512_928,0.000076,0.000257
512_960,0.000086,0.000354
512_992,0.000094,0.000448
512_1024,0.000102,0.000540
512_1056,0.000110,0.000631
512_1088,0.000118,0.000722
512_1120,0.000128,0.000813
512_1152,0.000140,0.000904
512_1184,0.000153,0.000989
512_1216,0.000166,0.001061
512_1248,0.000178,0.001111
512_1280,0.000189,0.001136
512_1312,0.000196,0.001135
512_1344,0.000201,0.001116
512_1376,0.000203,0.001088
512_1408,0.000203,0.001059
512_1440,0.000203,0.001033
512_1472,0.000203,0.001012
512_1504,0.000203,0.000998
512_1536,0.000203,0.000990
512_1568,0.000203,0.000989
512_1600,0.000203,0.000988
512_1632,0.000203,0.000982
512_1664,0.000204,0.000973
512_1696,0.000205,0.000965
512_1728,0.000206,0.000966
512_1760,0.000206,0.000977
512_1792,0.000205,0.000993
512_1824,0.000204,0.001005
512_1856,0.000204,0.001009
512_1888,0.000204,0.001005
512_1920,0.000205,0.000994
512_1952,0.000207,0.000981
512_1984,0.000207,0.000973
512_2016,0.000207,0.000975
512_2048,0.000206,0.000986
544_32,-0.000001,0.000010
544_64,-0.000002,0.000011
544_96,-0.000001,0.000003
544_128,0.000000,-0.000012
544_160,0.000002,-0.000025
544_192,0.000002,-0.000029
544_224,0.000001,-0.000022
544_256,-0.000001,-0.000005
544_288,-0.000001,0.000012
544_320,-0.000001,0.000022
544_352,0.000001,0.000017
544_384,0.000002,0.000003
544_416,0.000003,-0.000012
544_448,0.000003,-0.000018
544_480,0.000003,-0.000021
544_512,0.000003,-0.000028
544_544,0.000004,-0.000045
544_576,0.000004,-0.000072
544_608,0.000004,-0.000103
544_640,0.000004,-0.000134
544_672,0.000005,-0.000161
544_704,0.000008,-0.000176
544_736,0.000013,-0.000167
544_768,0.000022,-0.000126
544_800,0.000033,-0.000051
544_832,0.000045,0.000047
544_864,0.000056,0.000157
544_896,0.000064,0.000265
544_928,0.000070,0.000366
544_960,0.000072,0.000457
544_992,0.000073,0.000543
544_1024,0.000072,0.000627
544_1056,0.000072,0.000710
544_1088,0.000073,0.000796
544_1120,0.000075,0.000885
544_1152,0.000081,0.000980
544_1184,0.000090,0.001078
544_1216,0.000101,0.001171
544_1248,0.000114,0.001249
544_1280,0.000125,0.001299
544_1312,0.000134,0.001319
544_1344,0.000140,0.001312
544_1376,0.000143,0.001288
544_1408,0.000144,0.001260
544_1440,0.000144,0.001232
544_1472,0.000144,0.001207
544_1504,0.000144,0.001187
544_1536,0.000144,0.001175
544_1568,0.000144,0.001171
544_1600,0.000144,0.001169
544_1632,0.000144,0.001163
544_1664,0.000145,0.001152
544_1696,0.000146,0.001142
544_1728,0.000148,0.001142
544_1760,0.000148,0.001154
544_1792,0.000147,0.001171
544_1824,0.000146,0.001185
544_1856,0.000145,0.001191
544_1888,0.000145,0.001186
544_1920,0.000147,0.001174
544_1952,0.000148,0.001161
544_1984,0.000148,0.001152
544_2016,0.000148,0.001154
544_2048,0.000147,0.001164
576_32,-0.000001,0.000008
576_64,-0.000002,0.000009
576_96,-0.000001,0.000001
576_128,0.000000,-0.000014
576_160,0.000001,-0.000027
576_192,0.000002,-0.000031
576_224,0.000001,-0.000023
576_256,-0.000001,-0.000005
576_288,-0.000002,0.000013
576_320,-0.000001,0.000020
576_352,0.000001,0.000012
576_384,0.000003,-0.000005
576_416,0.000003,-0.000021
576_448,0.000004,-0.000029
576_480,0.000004,-0.000034
576_512,0.000004,-0.000047
576_544,0.000005,-0.000072
576_576,0.000005,-0.000102
576_608,0.000005,-0.000133
576_640,0.000005,-0.000163
576_672,0.000006,-0.000189
576_704,0.000009,-0.000201
576_736,0.000015,-0.000185
576_768,0.000024,-0.000132
576_800,0.000034,-0.000048
576_832,0.000043,0.000050
576_864,0.000049,0.000146
576_896,0.000051,0.000231
576_928,0.000050,0.000304
576_960,0.000046,0.000371
576_992,0.000040,0.000437
576_1024,0.000034,0.000504
576_1056,0.000027,0.000572
576_1088,0.000021,0.000639
576_1120,0.000017,0.000707
576_1152,0.000016,0.000780
576_1184,0.000019,0.000861
576_1216,0.000026,0.000947
576_1248,0.000035,0.001028
576_1280,0.000045,0.001090
576_1312,0.000054,0.001121
576_1344,0.000060,0.001120
576_1376,0.000063,0.001098
576_1408,0.000065,0.001070
576_1440,0.000065,0.001042
576_1472,0.000065,0.001017
576_1504,0.000065,0.000993
576_1536,0.000065,0.000976
576_1568,0.000065,0.000967
576_1600,0.000065,0.000964
576_1632,0.000066,0.000957
576_1664,0.000067,0.000944
576_1696,0.000068,0.000932
576_1728,0.000070,0.000930
576_1760,0.000070,0.000940
576_1792,0.000070,0.000957
576_1824,0.000068,0.000973
576_1856,0.000067,0.000980
576_1888,0.000067,0.000976
576_1920,0.000069,0.000963
576_1952,0.000070,0.000949
576_1984,0.000071,0.000941
576_2016,0.000070,0.000943
576_2048,0.000069,0.000951
608_32,-0.000001,0.000007
608_64,-0.000002,0.000009
608_96,-0.000001,0.000002
608_128,-0.000000,-0.000013
608_160,0.000001,-0.000027
608_192,0.000002,-0.000033
608_224,0.000001,-0.000026
608_256,-0.000001,-0.000008
608_288,-0.000001,0.000009
608_320,-0.000000,0.000014
608_352,0.000002,0.000002
608_384,0.000003,-0.000017
608_416,0.000004,-0.000032
608_448,0.000005,-0.000042
608_480,0.000005,-0.000053
608_512,0.000006,-0.000073
608_544,0.000006,-0.000102
608_576,0.000007,-0.000133
608_608,0.000007,-0.000164
608_640,0.000007,-0.000201
608_672,0.000007,-0.000240
608_704,0.000010,-0.000264
608_736,0.000016,-0.000251
608_768,0.000025,-0.000196
608_800,0.000035,-0.000115
608_832,0.000042,-0.000028
608_864,0.000046,0.000050
608_896,0.000047,0.000118
608_928,0.000045,0.000183
608_960,0.000040,0.000252
608_992,0.000035,0.000329
608_1024,0.000029,0.000412
608_1056,0.000023,0.000495
608_1088,0.000018,0.000573
608_1120,0.000013,0.000643
608_1152,0.000011,0.000708
608_1184,0.000012,0.000774
608_1216,0.000016,0.000846
608_1248,0.000024,0.000918
608_1280,0.000034,0.000979
608_1312,0.000043,0.001010
608_1344,0.000050,0.001005
608_1376,0.000053,0.000973
608_1408,0.000053,0.000935
608_1440,0.000053,0.000902
608_1472,0.000053,0.000876
608_1504,0.000053,0.000852
608_1536,0.000054,0.000830
608_1568,0.000054,0.000816
608_1600,0.000054,0.000808
608_1632,0.000055,0.000801
608_1664,0.000056,0.000788
608_1696,0.000057,0.000775
608_1728,0.000059,0.000769
608_1760,0.000060,0.000778
608_1792,0.000059,0.000795
608_1824,0.000058,0.000811
608_1856,0.000057,0.000816
608_1888,0.000058,0.000810
608_1920,0.000059,0.000796
608_1952,0.000060,0.000783
608_1984,0.000061,0.000776
608_2016,0.000060,0.000778
608_2048,0.000059,0.000785
640_32,-0.000001,0.000008
640_64,-0.000002,0.000011
640_96,-0.000002,0.000005
640_128,-0.000001,-0.000009
640_160,0.000001,-0.000026
640_192,0.000002,-0.000037
640_224,0.000001,-0.000033
640_256,-0.000000,-0.000016
640_288,-0.000001,0.000001
640_320,0.000001,0.000004
640_352,0.000003,-0.000010
640_384,0.000004,-0.000030
640_416,0.000005,-0.000045
640_448,0.000006,-0.000057
640_480,0.000006,-0.000075
640_512,0.000007,-0.000103
640_544,0.000008,-0.000133
640_576,0.000008,-0.000162
640_608,0.000008,-0.000201
640_640,0.000008,-0.000258
640_672,0.000008,-0.000319
640_704,0.000012,-0.000352
640_736,0.000021,-0.000329
640_768,0.000032,-0.000255
640_800,0.000044,-0.000156
640_832,0.000054,-0.000059
640_864,0.000060,0.000028
640_896,0.000061,0.000110
640_928,0.000060,0.000195
640_960,0.000054,0.000286
640_992,0.000046,0.000384
640_1024,0.000036,0.000485
640_1056,0.000027,0.000587
640_1088,0.000019,0.000685
640_1120,0.000013,0.000778
640_1152,0.000012,0.000862
640_1184,0.000014,0.000941
640_1216,0.000020,0.001019
640_1248,0.000030,0.001099
640_1280,0.000042,0.001172
640_1312,0.000054,0.001215
640_1344,0.000063,0.001213
640_1376,0.000067,0.001169
640_1408,0.000068,0.001110
640_1440,0.000068,0.001063
640_1472,0.000067,0.001032
640_1504,0.000067,0.001008
640_1536,0.000068,0.000984
640_1568,0.000068,0.000963
640_1600,0.000069,0.000950
640_1632,0.000070,0.000940
640_1664,0.000070,0.000928
640_1696,0.000072,0.000913
640_1728,0.000074,0.000906
640_1760,0.000075,0.000913
640_1792,0.000074,0.000930
640_1824,0.000073,0.000944
640_1856,0.000072,0.000946
640_1888,0.000073,0.000936
640_1920,0.000075,0.000920
640_1952,0.000076,0.000907
640_1984,0.000077,0.000902
640_2016,0.000076,0.000905
640_2048,0.000074,0.000913
672_32,-0.000002,0.000010
672_64,-0.000003,0.000014
672_96,-0.000003,0.000011
672_128,-0.000001,-0.000003
672_160,0.000001,-0.000024
672_192,0.000003,-0.000041
672_224,0.000002,-0.000043
672_256,0.000001,-0.000026
672_288,0.000000,-0.000008
672_320,0.000001,-0.000006
672_352,0.000003,-0.000022
672_384,0.000005,-0.000042
672_416,0.000005,-0.000056
672_448,0.000006,-0.000073
672_480,0.000007,-0.000101
672_512,0.000008,-0.000133
672_544,0.000009,-0.000161
672_576,0.000009,-0.000189
672_608,0.000009,-0.000242
672_640,0.000009,-0.000321
672_672,0.000011,-0.000391
672_704,0.000018,-0.000402
672_736,0.000031,-0.000332
672_768,0.000047,-0.000206
672_800,0.000063,-0.000066
672_832,0.000074,0.000058
672_864,0.000079,0.000164
672_896,0.000077,0.000257
672_928,0.000067,0.000337
672_960,0.000047,0.000395
672_992,0.000019,0.000432
672_1024,-0.000014,0.000457
672_1056,-0.000047,0.000485
672_1088,-0.000075,0.000531
672_1120,-0.000095,0.000599
672_1152,-0.000105,0.000684
672_1184,-0.000107,0.000778
672_1216,-0.000101,0.000875
672_1248,-0.000089,0.000979
672_1280,-0.000073,0.001084
672_1312,-0.000056,0.001167
672_1344,-0.000042,0.001196
672_1376,-0.000035,0.001160
672_1408,-0.000033,0.001088
672_1440,-0.000033,0.001020
672_1472,-0.000034,0.000979
672_1504,-0.000033,0.000956
672_1536,-0.000033,0.000932
672_1568,-0.000032,0.000905
672_1600,-0.000031,0.000884
672_1632,-0.000030,0.000871
672_1664,-0.000030,0.000859
672_1696,-0.000028,0.000844
672_1728,-0.000027,0.000834
672_1760,-0.000025,0.000840
672_1792,-0.000026,0.000857
672_1824,-0.000028,0.000871
672_1856,-0.000028,0.000869
672_1888,-0.000027,0.000852
672_1920,-0.000024,0.000833
672_1952,-0.000023,0.000821
672_1984,-0.000023,0.000817
672_2016,-0.000024,0.000822
672_2048,-0.000025,0.000831
704_32,-0.000002,0.000011
704_64,-0.000003,0.000018
704_96,-0.000003,0.000015
704_128,-0.000001,0.000001
704_160,0.000001,-0.000024
704_192,0.000003,-0.000048
704_224,0.000003,-0.000053
704_256,0.000001,-0.000036
704_288,0.000000,-0.000017
704_320,0.000002,-0.000016
704_352,0.000003,-0.000034
704_384,0.000004,-0.000053
704_416,0.000005,-0.000067
704_448,0.000006,-0.000090
704_480,0.000007,-0.000125
704_512,0.000008,-0.000158
704_544,0.000009,-0.000176
704_576,0.000009,-0.000203
704_608,0.000009,-0.000266
704_640,0.000009,-0.000354
704_672,0.000014,-0.000402
704_704,0.000026,-0.000353
704_736,0.000044,-0.000209
704_768,0.000064,-0.000024
704_800,0.000080,0.000145
704_832,0.000088,0.000279
704_864,0.000088,0.000382
704_896,0.000076,0.000450
704_928,0.000047,0.000462
704_960,0.000001,0.000403
704_992,-0.000059,0.000279
704_1024,-0.000128,0.000119
704_1056,-0.000197,-0.000034
704_1088,-0.000258,-0.000138
704_1120,-0.000304,-0.000172
704_1152,-0.000332,-0.000138
704_1184,-0.000345,-0.000059
704_1216,-0.000344,0.000042
704_1248,-0.000335,0.000159
704_1280,-0.000318,0.000293
704_1312,-0.000297,0.000425
704_1344,-0.000278,0.000510
704_1376,-0.000266,0.000514
704_1408,-0.000261,0.000449
704_1440,-0.000260,0.000369
704_1472,-0.000261,0.000319
704_1504,-0.000261,0.000297
704_1536,-0.000260,0.000278
704_1568,-0.000259,0.000248
704_1600,-0.000258,0.000219
704_1632,-0.000257,0.000201
704_1664,-0.000257,0.000189
704_1696,-0.000256,0.000173
704_1728,-0.000254,0.000160
704_1760,-0.000253,0.000164
704_1792,-0.000254,0.000184
704_1824,-0.000255,0.000198
704_1856,-0.000256,0.000191
704_1888,-0.000254,0.000169
704_1920,-0.000251,0.000145
704_1952,-0.000249,0.000132
704_1984,-0.000249,0.000130
704_2016,-0.000250,0.000137
704_2048,-0.000253,0.000148
736_32,-0.000002,0.000013
736_64,-0.000004,0.000020
736_96,-0.000003,0.000018
736_128,-0.000001,0.000002
736_160,0.000002,-0.000027
736_192,0.000004,-0.000056
736_224,0.000003,-0.000063
736_256,0.000001,-0.000045
736_288,0.000001,-0.000026
736_320,0.000001,-0.000028
736_352,0.000003,-0.000047
736_384,0.000003,-0.000063
736_416,0.000004,-0.000076
736_448,0.000005,-0.000103
736_480,0.000006,-0.000142
736_512,0.000007,-0.000166
736_544,0.000007,-0.000168
736_576,0.000007,-0.000186
736_608,0.000007,-0.000253
736_640,0.000009,-0.000330
736_672,0.000017,-0.000331
736_704,0.000033,-0.000206
736_736,0.000054,0.000002
736_768,0.000073,0.000214
736_800,0.000087,0.000385
736_832,0.000093,0.000518
736_864,0.000090,0.000621
736_896,0.000069,0.000666
736_928,0.000027,0.000611
736_960,-0.000037,0.000439
736_992,-0.000119,0.000170
736_1024,-0.000210,-0.000146
736_1056,-0.000301,-0.000452
736_1088,-0.000383,-0.000693
736_1120,-0.000447,-0.000828
736_1152,-0.000489,-0.000849
736_1184,-0.000509,-0.000784
736_1216,-0.000513,-0.000679
736_1248,-0.000505,-0.000560
736_1280,-0.000491,-0.000420
736_1312,-0.000470,-0.000261
736_1344,-0.000448,-0.000123
736_1376,-0.000431,-0.000064
736_1408,-0.000422,-0.000098
736_1440,-0.000421,-0.000176
736_1472,-0.000421,-0.000231
736_1504,-0.000421,-0.000245
736_1536,-0.000420,-0.000253
736_1568,-0.000420,-0.000281
736_1600,-0.000419,-0.000315
736_1632,-0.000418,-0.000337
736_1664,-0.000417,-0.000348
736_1696,-0.000416,-0.000363
736_1728,-0.000415,-0.000379
736_1760,-0.000414,-0.000378
736_1792,-0.000415,-0.000359
736_1824,-0.000417,-0.000345
736_1856,-0.000418,-0.000354
736_1888,-0.000416,-0.000382
736_1920,-0.000413,-0.000408
736_1952,-0.000411,-0.000422
736_1984,-0.000410,-0.000424
736_2016,-0.000412,-0.000416
736_2048,-0.000414,-0.000404
768_32,-0.000002,0.000012
768_64,-0.000004,0.000019
768_96,-0.000003,0.000018
768_128,-0.000001,0.000002
768_160,0.000002,-0.000030
768_192,0.000004,-0.000062
768_224,0.000003,-0.000070
768_256,0.000001,-0.000053
768_288,0.000000,-0.000037
768_320,0.000001,-0.000044
768_352,0.000001,-0.000062
768_384,0.000001,-0.000070
768_416,0.000001,-0.000079
768_448,0.000003,-0.000108
768_480,0.000004,-0.000144
768_512,0.000003,-0.000148
768_544,0.000003,-0.000124
768_576,0.000003,-0.000131
768_608,0.000003,-0.000196
768_640,0.000006,-0.000253
768_672,0.000017,-0.000200
768_704,0.000035,-0.000016
768_736,0.000056,0.000219
768_768,0.000073,0.000430
768_800,0.000088,0.000611
768_832,0.000100,0.000792
768_864,0.000102,0.000958
768_896,0.000084,0.001041
768_928,0.000041,0.000984
768_960,-0.000026,0.000786
768_992,-0.000108,0.000497
768_1024,-0.000196,0.000173
768_1056,-0.000285,-0.000141
768_1088,-0.000367,-0.000402
768_1120,-0.000434,-0.000561
768_1152,-0.000477,-0.000583
768_1184,-0.000494,-0.000482
768_1216,-0.000492,-0.000323
768_1248,-0.000479,-0.000165
768_1280,-0.000464,-0.000018
768_1312,-0.000445,0.000143
768_1344,-0.000422,0.000308
768_1376,-0.000403,0.000415
768_1408,-0.000392,0.000417
768_1440,-0.000388,0.000350
768_1472,-0.000389,0.000297
768_1504,-0.000389,0.000294
768_1536,-0.000389,0.000306
768_1568,-0.000389,0.000289
768_1600,-0.000388,0.000253
768_1632,-0.000387,0.000229
768_1664,-0.000386,0.000222
768_1696,-0.000386,0.000211
768_1728,-0.000386,0.000193
768_1760,-0.000385,0.000189
768_1792,-0.000386,0.000205
768_1824,-0.000388,0.000219
768_1856,-0.000389,0.000208
768_1888,-0.000387,0.000176
768_1920,-0.000384,0.000148
768_1952,-0.000382,0.000134
768_1984,-0.000381,0.000132
768_2016,-0.000383,0.000139
768_2048,-0.000385,0.000151
800_32,-0.000002,0.000010
800_64,-0.000003,0.000016
800_96,-0.000003,0.000015
800_128,-0.000001,-0.000000
800_160,0.000002,-0.000032
800_192,0.000003,-0.000065
800_224,0.000002,-0.000075
800_256,0.000000,-0.000061
800_288,-0.000000,-0.000050
800_320,-0.000000,-0.000060
800_352,-0.000001,-0.000073
800_384,-0.000002,-0.000070
800_416,-0.000002,-0.000072
800_448,-0.000001,-0.000101
800_480,-0.000001,-0.000126
800_512,-0.000002,-0.000101
800_544,-0.000003,-0.000047
800_576,-0.000003,-0.000044
800_608,-0.000003,-0.000112
800_640,0.000001,-0.000150
800_672,0.000013,-0.000055
800_704,0.000031,0.000159
800_736,0.000050,0.000396
800_768,0.000069,0.000616
800_800,0.000092,0.000869
800_832,0.000116,0.001175
800_864,0.000128,0.001451
800_896,0.000110,0.001571
800_928,0.000059,0.001491
800_960,-0.000016,0.001270
800_992,-0.000102,0.001000
800_1024,-0.000191,0.000732
800_1056,-0.000280,0.000474
800_1088,-0.000366,0.000232
800_1120,-0.000441,0.000054
800_1152,-0.000492,0.000016
800_1184,-0.000509,0.000155
800_1216,-0.000496,0.000411
800_1248,-0.000471,0.000669
800_1280,-0.000447,0.000868
800_1312,-0.000427,0.001037
800_1344,-0.000406,0.001208
800_1376,-0.000387,0.001343
800_1408,-0.000374,0.001376
800_1440,-0.000369,0.001320
800_1472,-0.000370,0.001265
800_1504,-0.000370,0.001274
800_1536,-0.000371,0.001311
800_1568,-0.000371,0.001315
800_1600,-0.000371,0.001283
800_1632,-0.000370,0.001259
800_1664,-0.000370,0.001258
800_1696,-0.000371,0.001255
800_1728,-0.000372,0.001238
800_1760,-0.000372,0.001228
800_1792,-0.000372,0.001239
800_1824,-0.000374,0.001251
800_1856,-0.000375,0.001238
800_1888,-0.000374,0.001205
800_1920,-0.000371,0.001175
800_1952,-0.000369,0.001162
800_1984,-0.000368,0.001161
800_2016,-0.000370,0.001167
800_2048,-0.000372,0.001177
832_32,-0.000002,0.000007
832_64,-0.000003,0.000012
832_96,-0.000003,0.000012
832_128,-0.000001,-0.000002
832_160,0.000001,-0.000033
832_192,0.000002,-0.000067
832_224,0.000000,-0.000078
832_256,-0.000001,-0.000068
832_288,-0.000001,-0.000063
832_320,-0.000002,-0.000075
832_352,-0.000004,-0.000076
832_384,-0.000007,-0.000058
832_416,-0.000007,-0.000053
832_448,-0.000006,-0.000080
832_480,-0.000007,-0.000088
832_512,-0.000009,-0.000026
832_544,-0.000010,0.000056
832_576,-0.000011,0.000056
832_608,-0.000011,-0.000023
832_640,-0.000007,-0.000050
832_672,0.000006,0.000073
832_704,0.000023,0.000296
832_736,0.000040,0.000532
832_768,0.000063,0.000801
832_800,0.000097,0.001180
832_832,0.000132,0.001616
832_864,0.000137,0.001907
832_896,0.000092,0.001889
832_928,0.000002,0.001595
832_960,-0.000113,0.001191
832_992,-0.000235,0.000814
832_1024,-0.000360,0.000495
832_1056,-0.000485,0.000188
832_1088,-0.000609,-0.000151
832_1120,-0.000724,-0.000493
832_1152,-0.000815,-0.000713
832_1184,-0.000859,-0.000680
832_1216,-0.000852,-0.000398
832_1248,-0.000816,-0.000028
832_1280,-0.000780,0.000270
832_1312,-0.000756,0.000474
832_1344,-0.000737,0.000649
832_1376,-0.000719,0.000799
832_1408,-0.000705,0.000854
832_1440,-0.000700,0.000803
832_1472,-0.000701,0.000741
832_1504,-0.000702,0.000755
832_1536,-0.000703,0.000820
832_1568,-0.000704,0.000850
832_1600,-0.000705,0.000828
832_1632,-0.000704,0.000804
832_1664,-0.000704,0.000810
832_1696,-0.000706,0.000819
832_1728,-0.000709,0.000808
832_1760,-0.000709,0.000795
832_1792,-0.000709,0.000800
832_1824,-0.000711,0.000808
832_1856,-0.000712,0.000793
832_1888,-0.000712,0.000758
832_1920,-0.000709,0.000729
832_1952,-0.000707,0.000718
832_1984,-0.000707,0.000717
832_2016,-0.000709,0.000722
832_2048,-0.000710,0.000729
864_32,-0.000001,0.000004
864_64,-0.000003,0.000008
864_96,-0.000003,0.000009
864_128,-0.000001,-0.000002
864_160,0.000000,-0.000033
864_192,0.000000,-0.000067
864_224,-0.000002,-0.000079
864_256,-0.000003,-0.000074
864_288,-0.000002,-0.000075
864_320,-0.000004,-0.000083
864_352,-0.000009,-0.000069
864_384,-0.000012,-0.000034
864_416,-0.000013,-0.000023
864_448,-0.000012,-0.000046
864_480,-0.000014,-0.000031
864_512,-0.000017,0.000069
864_544,-0.000019,0.000169
864_576,-0.000020,0.000153
864_608,-0.000021,0.000055
864_640,-0.000016,0.000038
864_672,-0.000004,0.000180
864_704,0.000010,0.000398
864_736,0.000025,0.000632
864_768,0.000052,0.000967
864_800,0.000095,0.001458
864_832,0.000123,0.001908
864_864,0.000093,0.001990
864_896,-0.000012,0.001579
864_928,-0.000168,0.000871
864_960,-0.000342,0.000158
864_992,-0.000523,-0.000423
864_1024,-0.000709,-0.000898
864_1056,-0.000896,-0.001355
864_1088,-0.001078,-0.001882
864_1120,-0.001254,-0.002503
864_1152,-0.001411,-0.003084
864_1184,-0.001516,-0.003377
864_1216,-0.001545,-0.003251
864_1248,-0.001514,-0.002854
864_1280,-0.001470,-0.002463
864_1312,-0.001441,-0.002208
864_1344,-0.001425,-0.002029
864_1376,-0.001410,-0.001873
864_1408,-0.001397,-0.001798
864_1440,-0.001392,-0.001844
864_1472,-0.001392,-0.001920
864_1504,-0.001394,-0.001909
864_1536,-0.001396,-0.001822
864_1568,-0.001398,-0.001761
864_1600,-0.001400,-0.001769
864_1632,-0.001399,-0.001792
864_1664,-0.001399,-0.001780
864_1696,-0.001403,-0.001756
864_1728,-0.001407,-0.001757
864_1760,-0.001409,-0.001771
864_1792,-0.001409,-0.001772
864_1824,-0.001410,-0.001768
864_1856,-0.001411,-0.001784
864_1888,-0.001411,-0.001820
864_1920,-0.001409,-0.001848
864_1952,-0.001408,-0.001858
864_1984,-0.001408,-0.001857
864_2016,-0.001410,-0.001854
864_2048,-0.001411,-0.001850
896_32,-0.000001,0.000002
896_64,-0.000003,0.000006
896_96,-0.000004,0.000008
896_128,-0.000002,-0.000002
896_160,-0.000001,-0.000033
896_192,-0.000002,-0.000066
896_224,-0.000004,-0.000079
896_256,-0.000004,-0.000077
896_288,-0.000004,-0.000082
896_320,-0.000008,-0.000084
896_352,-0.000014,-0.000052
896_384,-0.000019,0.000000
896_416,-0.000019,0.000014
896_448,-0.000019,-0.000004
896_480,-0.000022,0.000038
896_512,-0.000026,0.000174
896_544,-0.000028,0.000280
896_576,-0.000030,0.000237
896_608,-0.000031,0.000121
896_640,-0.000025,0.000119
896_672,-0.000015,0.000271
896_704,-0.000007,0.000458
896_736,0.000003,0.000665
896_768,0.000032,0.001040
896_800,0.000074,0.001568
896_832,0.000078,0.001875
896_864,-0.000008,0.001557
896_896,-0.000182,0.000643
896_928,-0.000392,-0.000440
896_960,-0.000603,-0.001345
896_992,-0.000827,-0.002055
896_1024,-0.001072,-0.002688
896_1056,-0.001317,-0.003296
896_1088,-0.001541,-0.003939
896_1120,-0.001755,-0.004734
896_1152,-0.001968,-0.005651
896_1184,-0.002144,-0.006370
896_1216,-0.002230,-0.006561
896_1248,-0.002223,-0.006262
896_1280,-0.002178,-0.005833
896_1312,-0.002148,-0.005546
896_1344,-0.002137,-0.005379
896_1376,-0.002129,-0.005232
896_1408,-0.002117,-0.005141
896_1440,-0.002111,-0.005175
896_1472,-0.002113,-0.005265
896_1504,-0.002115,-0.005267
896_1536,-0.002118,-0.005163
896_1568,-0.002121,-0.005071
896_1600,-0.002123,-0.005062
896_1632,-0.002123,-0.005082
896_1664,-0.002123,-0.005065
896_1696,-0.002127,-0.005027
896_1728,-0.002133,-0.005015
896_1760,-0.002136,-0.005027
896_1792,-0.002136,-0.005032
896_1824,-0.002137,-0.005031
896_1856,-0.002139,-0.005048
896_1888,-0.002140,-0.005084
896_1920,-0.002139,-0.005113
896_1952,-0.002137,-0.005123
896_1984,-0.002138,-0.005120
896_2016,-0.002140,-0.005117
896_2048,-0.002141,-0.005115
928_32,-0.000001,0.000002
928_64,-0.000003,0.000006
928_96,-0.000004,0.000009
928_128,-0.000003,-0.000002
928_160,-0.000002,-0.000033
928_192,-0.000004,-0.000065
928_224,-0.000007,-0.000076
928_256,-0.000007,-0.000075
928_288,-0.000007,-0.000083
928_320,-0.000012,-0.000077
928_352,-0.000021,-0.000025
928_384,-0.000026,0.000041
928_416,-0.000026,0.000057
928_448,-0.000026,0.000044
928_480,-0.000030,0.000114
928_512,-0.000035,0.000280
928_544,-0.000038,0.000383
928_576,-0.000040,0.000308
928_608,-0.000041,0.000182
928_640,-0.000035,0.000201
928_672,-0.000029,0.000342
928_704,-0.000030,0.000451
928_736,-0.000028,0.000585
928_768,0.000000,0.000955
928_800,0.000036,0.001458
928_832,0.000008,0.001540
928_864,-0.000137,0.000794
928_896,-0.000362,-0.000501
928_928,-0.000590,-0.001718
928_960,-0.000806,-0.002634
928_992,-0.001070,-0.003529
928_1024,-0.001400,-0.004592
928_1056,-0.001730,-0.005617
928_1088,-0.001993,-0.006425
928_1120,-0.002212,-0.007228
928_1152,-0.002444,-0.008270
