key,real,imag
1728_1920,-0.018743,-0.099863
1728_1984,-0.018740,-0.099903
1728_2048,-0.018748,-0.099899
1792_64,-0.000008,0.000011
1792_128,-0.000005,-0.000036
1792_192,-0.000018,-0.000140
1792_256,-0.000035,-0.000103
1792_320,-0.000057,-0.000071
1792_384,-0.000095,0.000327
1792_448,-0.000095,0.000384
1792_512,-0.000123,0.001171
1792_576,-0.000136,0.000985
1792_640,-0.000134,0.000953
1792_704,-0.000254,-0.000032
1792_768,-0.000256,-0.000033
1792_832,-0.000442,0.000454
1792_896,-0.001739,-0.006140
1792_960,-0.003628,-0.017038
1792_1024,-0.009363,-0.052558
1792_1088,-0.015063,-0.086574
1792_1152,-0.016948,-0.096052
1792_1216,-0.018271,-0.101075
1792_1280,-0.018444,-0.100301
1792_1344,-0.018454,-0.100300
1792_1408,-0.018582,-0.100766
1792_1472,-0.018580,-0.100798
1792_1536,-0.018600,-0.100667
1792_1600,-0.018624,-0.100075
1792_1664,-0.018624,-0.100017
1792_1728,-0.018660,-0.099723
1792_1792,-0.018680,-0.099750
1792_1856,-0.018697,-0.099737
1792_1920,-0.018709,-0.099861
1792_1984,-0.018706,-0.099903
1792_2048,-0.018714,-0.099895
1856_64,-0.000009,0.000015
1856_128,-0.000005,-0.000033
1856_192,-0.000019,-0.000135
1856_256,-0.000035,-0.000094
1856_320,-0.000057,-0.000058
1856_384,-0.000095,0.000344
1856_448,-0.000095,0.000400
1856_512,-0.000123,0.001191
1856_576,-0.000137,0.001012
1856_640,-0.000135,0.000973
1856_704,-0.000254,-0.000021
1856_768,-0.000256,-0.000025
1856_832,-0.000441,0.000454
1856_896,-0.001737,-0.006150
1856_960,-0.003625,-0.017041
1856_1024,-0.009357,-0.052536
1856_1088,-0.015053,-0.086527
1856_1152,-0.016936,-0.096001
1856_1216,-0.018259,-0.101033
1856_1280,-0.018432,-0.100269
1856_1344,-0.018441,-0.100273
1856_1408,-0.018568,-0.100748
1856_1472,-0.018567,-0.100785
1856_1536,-0.018587,-0.100648
1856_1600,-0.018611,-0.100055
1856_1664,-0.018610,-0.099999
1856_1728,-0.018647,-0.099700
1856_1792,-0.018667,-0.099724
1856_1856,-0.018683,-0.099708
1856_1920,-0.018695,-0.099829
1856_1984,-0.018692,-0.099872
1856_2048,-0.018701,-0.099860
1920_64,-0.000009,0.000014
1920_128,-0.000005,-0.000038
1920_192,-0.000018,-0.000140
1920_256,-0.000035,-0.000096
1920_320,-0.000057,-0.000061
1920_384,-0.000095,0.000343
1920_448,-0.000095,0.000393
1920_512,-0.000122,0.001174
1920_576,-0.000136,0.000993
1920_640,-0.000134,0.000943
1920_704,-0.000254,-0.000072
1920_768,-0.000255,-0.000090
1920_832,-0.000438,0.000388
1920_896,-0.001732,-0.006215
1920_960,-0.003617,-0.017104
1920_1024,-0.009344,-0.052593
1920_1088,-0.015037,-0.086581
1920_1152,-0.016917,-0.096054
1920_1216,-0.018237,-0.101088
1920_1280,-0.018408,-0.100326
1920_1344,-0.018417,-0.100344
1920_1408,-0.018544,-0.100838
1920_1472,-0.018543,-0.100885
1920_1536,-0.018563,-0.100750
1920_1600,-0.018587,-0.100165
1920_1664,-0.018586,-0.100114
1920_1728,-0.018622,-0.099814
1920_1792,-0.018643,-0.099838
1920_1856,-0.018659,-0.099819
1920_1920,-0.018671,-0.099940
1920_1984,-0.018668,-0.099988
1920_2048,-0.018677,-0.099976
1984_64,-0.000009,0.000017
1984_128,-0.000005,-0.000036
1984_192,-0.000018,-0.000142
1984_256,-0.000035,-0.000100
1984_320,-0.000056,-0.000068
1984_384,-0.000094,0.000331
1984_448,-0.000093,0.000375
1984_512,-0.000121,0.001151
1984_576,-0.000135,0.000969
1984_640,-0.000133,0.000924
1984_704,-0.000253,-0.000089
1984_768,-0.000254,-0.000107
1984_832,-0.000437,0.000375
1984_896,-0.001730,-0.006222
1984_960,-0.003615,-0.017113
1984_1024,-0.009343,-0.052616
1984_1088,-0.015035,-0.086617
1984_1152,-0.016915,-0.096093
1984_1216,-0.018234,-0.101121
1984_1280,-0.018405,-0.100357
1984_1344,-0.018414,-0.100375
1984_1408,-0.018542,-0.100865
1984_1472,-0.018541,-0.100907
1984_1536,-0.018561,-0.100774
1984_1600,-0.018584,-0.100194
1984_1664,-0.018583,-0.100148
1984_1728,-0.018620,-0.099852
1984_1792,-0.018639,-0.099879
1984_1856,-0.018656,-0.099861
1984_1920,-0.018668,-0.099986
1984_1984,-0.018664,-0.100035
1984_2048,-0.018673,-0.100020
2048_64,-0.000010,0.000021
2048_128,-0.000006,-0.000029
2048_192,-0.000019,-0.000135
2048_256,-0.000036,-0.000089
2048_320,-0.000058,-0.000052
2048_384,-0.000095,0.000343
2048_448,-0.000094,0.000387
2048_512,-0.000122,0.001165
2048_576,-0.000136,0.000979
2048_640,-0.000134,0.000935
2048_704,-0.000253,-0.000068
2048_768,-0.000254,-0.000084
2048_832,-0.000438,0.000390
2048_896,-0.001731,-0.006213
2048_960,-0.003614,-0.017104
2048_1024,-0.009341,-0.052603
2048_1088,-0.015033,-0.086599
2048_1152,-0.016912,-0.096075
2048_1216,-0.018231,-0.101110
2048_1280,-0.018402,-0.100352
2048_1344,-0.018411,-0.100368
2048_1408,-0.018539,-0.100852
2048_1472,-0.018537,-0.100894
2048_1536,-0.018557,-0.100764
2048_1600,-0.018581,-0.100183
2048_1664,-0.018580,-0.100138
2048_1728,-0.018616,-0.099845
2048_1792,-0.018636,-0.099867
2048_1856,-0.018653,-0.099846
2048_1920,-0.018664,-0.099971
2048_1984,-0.018661,-0.100017
2048_2048,-0.018671,-0.099998
